metric,property,correlation,strength,range,impact
electric_heat_fluid_circuit_update,stack_inserter_from_cryogenic_plant_plastic_bar_circuit_enabled,0.6261695895931838,0.6261695895931838,Moderate,increase
electric_network_update,inserter_all_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6257883999038356,0.6257883999038356,Moderate,increase
electric_network_update,stack_inserter_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6257883999038356,0.6257883999038356,Moderate,increase
electric_network_update,inserter_all_to_assembling_machine_3_production_science_pack,0.625107712623164,0.625107712623164,Moderate,increase
electric_network_update,stack_inserter_to_assembling_machine_3_production_science_pack,0.625107712623164,0.625107712623164,Moderate,increase
electric_network_update,inserter_all_from_cryogenic_plant_plastic_bar_circuit_enabled,0.6241901420911099,0.6241901420911099,Moderate,increase
electric_network_update,stack_inserter_from_cryogenic_plant_plastic_bar_circuit_enabled,0.6241901420911099,0.6241901420911099,Moderate,increase
entity_update,beacons_per_oil_refinery,-0.6239364178061134,0.6239364178061134,Moderate,decrease
entity_update,beacons_per_oil_refinery_basic_oil_processing_recipe,-0.6239364178061134,0.6239364178061134,Moderate,decrease
electric_network_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6238947823053144,0.6238947823053144,Moderate,increase
electric_network_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6238947823053144,0.6238947823053144,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_from_underground_input_to_cryogenic_plant_plastic_bar,0.6237004649463381,0.6237004649463381,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_underground_input_to_cryogenic_plant_plastic_bar,0.6237004649463381,0.6237004649463381,Moderate,increase
trains,inserter_all_from_underground_output,-0.6232516632936258,0.6232516632936258,Moderate,decrease
trains,stack_inserter_from_underground_output,-0.6232516632936258,0.6232516632936258,Moderate,decrease
entity_update,inserter_all_to_assembling_machine_3_production_science_pack,0.6228216816641461,0.6228216816641461,Moderate,increase
entity_update,stack_inserter_to_assembling_machine_3_production_science_pack,0.6228216816641461,0.6228216816641461,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_to_electric_furnace,0.6202507777826307,0.6202507777826307,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_to_electric_furnace,0.6202507777826307,0.6202507777826307,Moderate,increase
electric_network_update,inserter_all_from_electromagnetic_plant_advanced_circuit_circuit_enabled,0.6193640451544451,0.6193640451544451,Moderate,increase
electric_network_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_circuit_enabled,0.6193640451544451,0.6193640451544451,Moderate,increase
electric_network_update,inserter_all_to_assembling_machine_3_production_science_pack_circuit_enabled,0.6187792867895698,0.6187792867895698,Moderate,increase
electric_network_update,stack_inserter_to_assembling_machine_3_production_science_pack_circuit_enabled,0.6187792867895698,0.6187792867895698,Moderate,increase
electric_network_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module,0.6167365429268238,0.6167365429268238,Moderate,increase
electric_network_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module,0.6167365429268238,0.6167365429268238,Moderate,increase
trains,infinity_chest,0.6167196465736111,0.6167196465736111,Moderate,increase
trains,inserter_all_from_cargo_wagon_to_cryogenic_plant_plastic_bar,0.6167196465736106,0.6167196465736106,Moderate,increase
trains,inserter_all_from_cargo_wagon_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6167196465736106,0.6167196465736106,Moderate,increase
trains,inserter_all_from_foundry_casting_copper_cable_to_cargo_wagon_circuit_enabled,0.6167196465736106,0.6167196465736106,Moderate,increase
trains,stack_inserter_from_cargo_wagon_to_cryogenic_plant_plastic_bar,0.6167196465736106,0.6167196465736106,Moderate,increase
trains,stack_inserter_from_cargo_wagon_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6167196465736106,0.6167196465736106,Moderate,increase
trains,stack_inserter_from_foundry_casting_copper_cable_to_cargo_wagon_circuit_enabled,0.6167196465736106,0.6167196465736106,Moderate,increase
electric_network_update,inserter_all_from_underground_output_to_cryogenic_plant_plastic_bar,0.6161111870353669,0.6161111870353669,Moderate,increase
electric_network_update,stack_inserter_from_underground_output_to_cryogenic_plant_plastic_bar,0.6161111870353669,0.6161111870353669,Moderate,increase
whole_update,turbo_underground_belt,0.6120631221961124,0.6120631221961124,Moderate,increase
trains,inserter_all_from_chest_circuit_enabled,0.6105260356051114,0.6105260356051114,Moderate,increase
trains,stack_inserter_from_chest_circuit_enabled,0.6105260356051114,0.6105260356051114,Moderate,increase
fluid_flow_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6102579614218765,0.6102579614218765,Moderate,increase
fluid_flow_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6102579614218765,0.6102579614218765,Moderate,increase
electric_network_update,inserter_all_from_underground_input_to_assembling_machine_3_production_science_pack_circuit_enabled,0.6101717831502596,0.6101717831502596,Moderate,increase
electric_network_update,stack_inserter_from_underground_input_to_assembling_machine_3_production_science_pack_circuit_enabled,0.6101717831502596,0.6101717831502596,Moderate,increase
trains,cryogenic_plant_circuit_enabled,0.6096355562188728,0.6096355562188728,Moderate,increase
trains,inserter_all_from_electromagnetic_plant_advanced_circuit_to_cargo_wagon,0.6096355562188728,0.6096355562188728,Moderate,increase
trains,inserter_all_from_electromagnetic_plant_advanced_circuit_to_cargo_wagon_circuit_enabled,0.6096355562188728,0.6096355562188728,Moderate,increase
trains,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_cargo_wagon,0.6096355562188728,0.6096355562188728,Moderate,increase
trains,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_cargo_wagon_circuit_enabled,0.6096355562188728,0.6096355562188728,Moderate,increase
trains,inserter_all_from_electromagnetic_plant_copper_cable_to_cargo_wagon,0.6096355562188727,0.6096355562188727,Moderate,increase
trains,inserter_all_from_foundry_casting_copper_circuit_enabled,0.6096355562188727,0.6096355562188727,Moderate,increase
trains,inserter_all_from_foundry_casting_copper_to_electromagnetic_plant_copper_cable_circuit_enabled,0.6096355562188727,0.6096355562188727,Moderate,increase
trains,inserter_all_to_electromagnetic_plant_copper_cable_circuit_enabled,0.6096355562188727,0.6096355562188727,Moderate,increase
trains,stack_inserter_from_electromagnetic_plant_copper_cable_to_cargo_wagon,0.6096355562188727,0.6096355562188727,Moderate,increase
trains,stack_inserter_from_foundry_casting_copper_circuit_enabled,0.6096355562188727,0.6096355562188727,Moderate,increase
trains,stack_inserter_from_foundry_casting_copper_to_electromagnetic_plant_copper_cable_circuit_enabled,0.6096355562188727,0.6096355562188727,Moderate,increase
trains,stack_inserter_to_electromagnetic_plant_copper_cable_circuit_enabled,0.6096355562188727,0.6096355562188727,Moderate,increase
trains,foundry_circuit_enabled,0.6096355562188726,0.6096355562188726,Moderate,increase
electric_network_update,inserter_all_from_underground_input_to_cryogenic_plant_plastic_bar,0.6067505788588925,0.6067505788588925,Moderate,increase
electric_network_update,stack_inserter_from_underground_input_to_cryogenic_plant_plastic_bar,0.6067505788588925,0.6067505788588925,Moderate,increase
control_behavior_update,recipe_plastic_bar,0.6064793306636053,0.6064793306636053,Moderate,increase
control_behavior_update,inserter_all_to_assembling_machine_3_electric_furnace_circuit_enabled,0.6056479980410014,0.6056479980410014,Moderate,increase
control_behavior_update,stack_inserter_to_assembling_machine_3_electric_furnace_circuit_enabled,0.6056479980410014,0.6056479980410014,Moderate,increase
fluid_flow_update,inserter_all_from_electric_furnace_to_wooden_chest,0.604497924569513,0.604497924569513,Moderate,increase
fluid_flow_update,inserter_all_from_electric_furnace_to_wooden_chest_circuit_enabled,0.604497924569513,0.604497924569513,Moderate,increase
fluid_flow_update,inserter_all_from_wooden_chest_to_assembling_machine_3_electric_furnace,0.604497924569513,0.604497924569513,Moderate,increase
fluid_flow_update,inserter_all_from_wooden_chest_to_assembling_machine_3_electric_furnace_circuit_enabled,0.604497924569513,0.604497924569513,Moderate,increase
fluid_flow_update,stack_inserter_from_electric_furnace_to_wooden_chest,0.604497924569513,0.604497924569513,Moderate,increase
fluid_flow_update,stack_inserter_from_electric_furnace_to_wooden_chest_circuit_enabled,0.604497924569513,0.604497924569513,Moderate,increase
fluid_flow_update,stack_inserter_from_wooden_chest_to_assembling_machine_3_electric_furnace,0.604497924569513,0.604497924569513,Moderate,increase
fluid_flow_update,stack_inserter_from_wooden_chest_to_assembling_machine_3_electric_furnace_circuit_enabled,0.604497924569513,0.604497924569513,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6003670193853471,0.6003670193853471,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_to_electromagnetic_plant_productivity_module_circuit_enabled,0.6003670193853471,0.6003670193853471,Moderate,increase
electric_network_update,inserter_all_to_building_circuit_enabled,0.5972818679871663,0.5972818679871663,Moderate,increase
electric_network_update,stack_inserter_to_building_circuit_enabled,0.5972818679871663,0.5972818679871663,Moderate,increase
control_behavior_update,foundry,0.5968606374013188,0.5968606374013188,Moderate,increase
transport_lines_update,beacons_per_foundry_casting_copper_cable_recipe,-0.5967473580185889,0.5967473580185889,Moderate,decrease
entity_update,inserter_all_to_turbo_transport_belt,0.5937773202388267,0.5937773202388267,Moderate,increase
entity_update,stack_inserter_to_turbo_transport_belt,0.5937773202388267,0.5937773202388267,Moderate,increase
fluid_flow_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.5937130093685575,0.5937130093685575,Moderate,increase
fluid_flow_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.5937130093685575,0.5937130093685575,Moderate,increase
whole_update,inserter_all_from_assembling_machine_3_rail,0.5936319572408502,0.5936319572408502,Moderate,increase
whole_update,stack_inserter_from_assembling_machine_3_rail,0.5936319572408502,0.5936319572408502,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,0.5907026158195235,0.5907026158195235,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.5907026158195235,0.5907026158195235,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,0.5907026158195235,0.5907026158195235,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.5907026158195235,0.5907026158195235,Moderate,increase
electric_network_update,inserter_all_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,0.5874222896532786,0.5874222896532786,Moderate,increase
electric_network_update,inserter_all_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.5874222896532786,0.5874222896532786,Moderate,increase
electric_network_update,stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit,0.5874222896532786,0.5874222896532786,Moderate,increase
electric_network_update,stack_inserter_from_cryogenic_plant_plastic_bar_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.5874222896532786,0.5874222896532786,Moderate,increase
transport_lines_update,turbo_splitter,0.5856623405243757,0.5856623405243757,Moderate,increase
entity_update,recipe_casting_iron_stick,0.5800978932510884,0.5800978932510884,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_to_building_circuit_enabled,0.5788179834781552,0.5788179834781552,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_to_building_circuit_enabled,0.5788179834781552,0.5788179834781552,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_to_assembling_machine_3_production_science_pack,0.5782277169986171,0.5782277169986171,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_to_assembling_machine_3_production_science_pack,0.5782277169986171,0.5782277169986171,Moderate,increase
control_behavior_update,inserter_all_from_foundry_casting_iron,0.5778831657603888,0.5778831657603888,Moderate,increase
control_behavior_update,stack_inserter_from_foundry_casting_iron,0.5778831657603888,0.5778831657603888,Moderate,increase
entity_update,inserter_all_from_electromagnetic_plant_advanced_circuit,0.5763306386402199,0.5763306386402199,Moderate,increase
entity_update,recipe_advanced_circuit,0.5763306386402199,0.5763306386402199,Moderate,increase
entity_update,stack_inserter_from_electromagnetic_plant_advanced_circuit,0.5763306386402199,0.5763306386402199,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_to_assembling_machine_3_production_science_pack_circuit_enabled,0.5761772682879646,0.5761772682879646,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_to_assembling_machine_3_production_science_pack_circuit_enabled,0.5761772682879646,0.5761772682879646,Moderate,increase
electric_network_update,inserter_all_from_turbo_transport_belt_to_electric_furnace,0.5753008212159653,0.5753008212159653,Moderate,increase
electric_network_update,stack_inserter_from_turbo_transport_belt_to_electric_furnace,0.5753008212159653,0.5753008212159653,Moderate,increase
control_behavior_update,inserter_all_from_underground_input_to_electromagnetic_plant_productivity_module,-0.5752881171728902,0.5752881171728902,Moderate,decrease
control_behavior_update,stack_inserter_from_underground_input_to_electromagnetic_plant_productivity_module,-0.5752881171728902,0.5752881171728902,Moderate,decrease
control_behavior_update,inserter_all_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,0.5743058540533074,0.5743058540533074,Moderate,increase
control_behavior_update,stack_inserter_from_foundry_casting_iron_to_electromagnetic_plant_electronic_circuit,0.5743058540533074,0.5743058540533074,Moderate,increase
trains,inserter_all_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,0.5727073891604114,0.5727073891604114,Moderate,increase
trains,stack_inserter_from_turbo_transport_belt_to_cryogenic_plant_plastic_bar,0.5727073891604114,0.5727073891604114,Moderate,increase
whole_update,inserter_all,0.5717827331575915,0.5717827331575915,Moderate,increase
whole_update,stack_inserter,0.5717827331575915,0.5717827331575915,Moderate,increase
fluid_flow_update,assembling_machine_3,0.5710854050676182,0.5710854050676182,Moderate,increase
fluid_flow_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_electromagnetic_plant_productivity_module,0.5700352837909827,0.5700352837909827,Moderate,increase
fluid_flow_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_electromagnetic_plant_productivity_module,0.5700352837909827,0.5700352837909827,Moderate,increase
whole_update,inserter_all_to_turbo_transport_belt,0.5687188898470577,0.5687188898470577,Moderate,increase
whole_update,stack_inserter_to_turbo_transport_belt,0.5687188898470577,0.5687188898470577,Moderate,increase
fluid_flow_update,stack_inserter_circuit_enabled,0.5676352097754653,0.5676352097754653,Moderate,increase
control_behavior_update,recipe_electronic_circuit,0.5676174195571654,0.5676174195571654,Moderate,increase
transport_lines_update,inserter_all_to_underground_input,0.5672353226088368,0.5672353226088368,Moderate,increase
transport_lines_update,stack_inserter_to_underground_input,0.5672353226088368,0.5672353226088368,Moderate,increase
transport_lines_update,inserter_all_to_chest_circuit_enabled,-0.5658544148790441,0.5658544148790441,Moderate,decrease
transport_lines_update,stack_inserter_to_chest_circuit_enabled,-0.5658544148790441,0.5658544148790441,Moderate,decrease
whole_update,beacons_per_oil_refinery,-0.5654980176076622,0.5654980176076622,Moderate,decrease
whole_update,beacons_per_oil_refinery_basic_oil_processing_recipe,-0.5654980176076622,0.5654980176076622,Moderate,decrease
transport_lines_update,inserter_all_to_underground_input_circuit_enabled,0.5637440263407864,0.5637440263407864,Moderate,increase
transport_lines_update,stack_inserter_to_underground_input_circuit_enabled,0.5637440263407864,0.5637440263407864,Moderate,increase
entity_update,inserter_all_from_underground_output_to_electromagnetic_plant_advanced_circuit,0.5629971380284174,0.5629971380284174,Moderate,increase
entity_update,stack_inserter_from_underground_output_to_electromagnetic_plant_advanced_circuit,0.5629971380284174,0.5629971380284174,Moderate,increase
electric_network_update,inserter_all_from_assembling_machine_3_rail,0.5629751909166782,0.5629751909166782,Moderate,increase
electric_network_update,stack_inserter_from_assembling_machine_3_rail,0.5629751909166782,0.5629751909166782,Moderate,increase
control_behavior_update,decider_combinator,0.5628164268276362,0.5628164268276362,Moderate,increase
fluid_flow_update,inserter_all_from_underground_input_to_cryogenic_plant_plastic_bar,0.5622700826617362,0.5622700826617362,Moderate,increase
fluid_flow_update,stack_inserter_from_underground_input_to_cryogenic_plant_plastic_bar,0.5622700826617362,0.5622700826617362,Moderate,increase
entity_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,0.5622451015064683,0.5622451015064683,Moderate,increase
entity_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,0.5622451015064683,0.5622451015064683,Moderate,increase
entity_update,turbo_underground_belt,0.5619506526462819,0.5619506526462819,Moderate,increase
control_behavior_update,inserter_all_direct_insertion,0.5615780757390011,0.5615780757390011,Moderate,increase
control_behavior_update,stack_inserter_direct_insertion,0.5615780757390011,0.5615780757390011,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_from_underground_input_to_assembling_machine_3_production_science_pack_circuit_enabled,0.5612814981108964,0.5612814981108964,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_underground_input_to_assembling_machine_3_production_science_pack_circuit_enabled,0.5612814981108964,0.5612814981108964,Moderate,increase
fluid_flow_update,inserter_all_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,-0.5605393707809566,0.5605393707809566,Moderate,decrease
fluid_flow_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit,-0.5605393707809566,0.5605393707809566,Moderate,decrease
control_behavior_update,inserter_all_from_building,0.5594934333684658,0.5594934333684658,Moderate,increase
control_behavior_update,stack_inserter_from_building,0.5594934333684658,0.5594934333684658,Moderate,increase
fluid_flow_update,inserter_all_from_wooden_chest,0.5580688915493931,0.5580688915493931,Moderate,increase
fluid_flow_update,inserter_all_from_wooden_chest_circuit_enabled,0.5580688915493931,0.5580688915493931,Moderate,increase
fluid_flow_update,inserter_all_to_wooden_chest,0.5580688915493931,0.5580688915493931,Moderate,increase
fluid_flow_update,inserter_all_to_wooden_chest_circuit_enabled,0.5580688915493931,0.5580688915493931,Moderate,increase
fluid_flow_update,stack_inserter_from_wooden_chest,0.5580688915493931,0.5580688915493931,Moderate,increase
fluid_flow_update,stack_inserter_from_wooden_chest_circuit_enabled,0.5580688915493931,0.5580688915493931,Moderate,increase
fluid_flow_update,stack_inserter_to_wooden_chest,0.5580688915493931,0.5580688915493931,Moderate,increase
fluid_flow_update,stack_inserter_to_wooden_chest_circuit_enabled,0.5580688915493931,0.5580688915493931,Moderate,increase
fluid_flow_update,wooden_chest,0.5580688915493931,0.5580688915493931,Moderate,increase
electric_network_update,inserter_all_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.5578301923212742,0.5578301923212742,Moderate,increase
electric_network_update,stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.5578301923212742,0.5578301923212742,Moderate,increase
transport_lines_update,beacons_per_assembling_machine_3_rail_recipe,-0.5572803211398687,0.5572803211398687,Moderate,decrease
control_behavior_update,inserter_all_to_building,0.5558377020642471,0.5558377020642471,Moderate,increase
control_behavior_update,stack_inserter_to_building,0.5558377020642471,0.5558377020642471,Moderate,increase
whole_update,inserter_all_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,0.5551704881742445,0.5551704881742445,Moderate,increase
whole_update,stack_inserter_from_electromagnetic_plant_advanced_circuit_to_turbo_transport_belt,0.5551704881742445,0.5551704881742445,Moderate,increase
electric_network_update,inserter_all_from_underground_input_to_assembling_machine_3_production_science_pack,0.5546154210826634,0.5546154210826634,Moderate,increase
electric_network_update,stack_inserter_from_underground_input_to_assembling_machine_3_production_science_pack,0.5546154210826634,0.5546154210826634,Moderate,increase
control_behavior_update,beacon,0.5531621220011178,0.5531621220011178,Moderate,increase
whole_update,inserter_all_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack,0.5525912162652754,0.5525912162652754,Moderate,increase
whole_update,stack_inserter_from_assembling_machine_3_rail_to_assembling_machine_3_production_science_pack,0.5525912162652754,0.5525912162652754,Moderate,increase
whole_update,pipe_to_ground,0.5517098997975908,0.5517098997975908,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_from_turbo_transport_belt_to_electric_furnace,0.5511009408912305,0.5511009408912305,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_turbo_transport_belt_to_electric_furnace,0.5511009408912305,0.5511009408912305,Moderate,increase
fluid_flow_update,inserter_all_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,0.5485016804909261,0.5485016804909261,Moderate,increase
fluid_flow_update,stack_inserter_from_electromagnetic_plant_electronic_circuit_to_electromagnetic_plant_advanced_circuit,0.5485016804909261,0.5485016804909261,Moderate,increase
electric_network_update,inserter_all_to_turbo_transport_belt_circuit_enabled,0.5482231525420979,0.5482231525420979,Moderate,increase
electric_network_update,stack_inserter_to_turbo_transport_belt_circuit_enabled,0.5482231525420979,0.5482231525420979,Moderate,increase
whole_update,inserter_all_from_electromagnetic_plant_productivity_module,0.5479034763423845,0.5479034763423845,Moderate,increase
whole_update,inserter_all_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt,0.5479034763423845,0.5479034763423845,Moderate,increase
whole_update,inserter_all_to_electromagnetic_plant_productivity_module,0.5479034763423845,0.5479034763423845,Moderate,increase
whole_update,recipe_productivity_module,0.5479034763423845,0.5479034763423845,Moderate,increase
whole_update,stack_inserter_from_electromagnetic_plant_productivity_module,0.5479034763423845,0.5479034763423845,Moderate,increase
whole_update,stack_inserter_from_electromagnetic_plant_productivity_module_to_turbo_transport_belt,0.5479034763423845,0.5479034763423845,Moderate,increase
whole_update,stack_inserter_to_electromagnetic_plant_productivity_module,0.5479034763423845,0.5479034763423845,Moderate,increase
transport_lines_update,beacons_per_oil_refinery,-0.5473748300135639,0.5473748300135639,Moderate,decrease
transport_lines_update,beacons_per_oil_refinery_basic_oil_processing_recipe,-0.5473748300135639,0.5473748300135639,Moderate,decrease
electric_network_update,inserter_all_from_turbo_transport_belt_to_foundry_molten_iron,0.5461236674479321,0.5461236674479321,Moderate,increase
electric_network_update,inserter_all_to_foundry_molten_iron,0.5461236674479321,0.5461236674479321,Moderate,increase
electric_network_update,recipe_molten_iron,0.5461236674479321,0.5461236674479321,Moderate,increase
electric_network_update,stack_inserter_from_turbo_transport_belt_to_foundry_molten_iron,0.5461236674479321,0.5461236674479321,Moderate,increase
electric_network_update,stack_inserter_to_foundry_molten_iron,0.5461236674479321,0.5461236674479321,Moderate,increase
fluid_flow_update,inserter_all_to_assembling_machine_3_electric_furnace_circuit_enabled,0.5456239806551029,0.5456239806551029,Moderate,increase
fluid_flow_update,stack_inserter_to_assembling_machine_3_electric_furnace_circuit_enabled,0.5456239806551029,0.5456239806551029,Moderate,increase
electric_network_update,inserter_all_from_assembling_machine_3_production_science_pack_circuit_enabled,0.5451436133485815,0.5451436133485815,Moderate,increase
electric_network_update,stack_inserter_from_assembling_machine_3_production_science_pack_circuit_enabled,0.5451436133485815,0.5451436133485815,Moderate,increase
electric_network_update,inserter_all_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,0.5399227212510608,0.5399227212510608,Moderate,increase
electric_network_update,stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,0.5399227212510608,0.5399227212510608,Moderate,increase
control_behavior_update,inserter_all,0.5393049088666308,0.5393049088666308,Moderate,increase
control_behavior_update,stack_inserter,0.5393049088666308,0.5393049088666308,Moderate,increase
entity_update,inserter_all_from_assembling_machine_3_rail,0.5386250187274428,0.5386250187274428,Moderate,increase
entity_update,stack_inserter_from_assembling_machine_3_rail,0.5386250187274428,0.5386250187274428,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,0.5375759541165065,0.5375759541165065,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_assembling_machine_3_production_science_pack_to_turbo_transport_belt_circuit_enabled,0.5375759541165065,0.5375759541165065,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_to_turbo_transport_belt_circuit_enabled,0.5374488794498693,0.5374488794498693,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_to_turbo_transport_belt_circuit_enabled,0.5374488794498693,0.5374488794498693,Moderate,increase
control_behavior_update,total_circuit_networks,0.5369400276940005,0.5369400276940005,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_to_assembling_machine_3_electric_furnace_circuit_enabled,0.5367924557795893,0.5367924557795893,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_to_assembling_machine_3_electric_furnace_circuit_enabled,0.5367924557795893,0.5367924557795893,Moderate,increase
fluid_flow_update,inserter_all_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.536061070268527,0.536061070268527,Moderate,decrease
fluid_flow_update,stack_inserter_from_turbo_transport_belt_to_electromagnetic_plant_advanced_circuit_circuit_enabled,-0.536061070268527,0.536061070268527,Moderate,decrease
transport_lines_update,cargo_wagon,-0.5344139656576435,0.5344139656576435,Moderate,decrease
transport_lines_update,straight_rail,-0.5344139656576435,0.5344139656576435,Moderate,decrease
trains,inserter_all_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit,-0.5338928286553123,0.5338928286553123,Moderate,decrease
trains,stack_inserter_from_foundry_casting_copper_cable_to_electromagnetic_plant_advanced_circuit,-0.5338928286553123,0.5338928286553123,Moderate,decrease
whole_update,inserter_all_to_assembling_machine_3_electric_furnace,0.5314751738814942,0.5314751738814942,Moderate,increase
whole_update,stack_inserter_to_assembling_machine_3_electric_furnace,0.5314751738814942,0.5314751738814942,Moderate,increase
control_behavior_update,inserter_all_to_electromagnetic_plant_electronic_circuit,0.5302417295476836,0.5302417295476836,Moderate,increase
control_behavior_update,stack_inserter_to_electromagnetic_plant_electronic_circuit,0.5302417295476836,0.5302417295476836,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_from_assembling_machine_3_production_science_pack_circuit_enabled,0.5286663513400455,0.5286663513400455,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_from_assembling_machine_3_production_science_pack_circuit_enabled,0.5286663513400455,0.5286663513400455,Moderate,increase
electric_heat_fluid_circuit_update,inserter_all_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.5282381322891839,0.5282381322891839,Moderate,increase
electric_heat_fluid_circuit_update,stack_inserter_to_electromagnetic_plant_advanced_circuit_circuit_enabled,0.5282381322891839,0.5282381322891839,Moderate,increase
whole_update,inserter_all_from_underground_output_to_electromagnetic_plant_advanced_circuit,0.5277046990344375,0.5277046990344375,Moderate,increase
whole_update,stack_inserter_from_underground_output_to_electromagnetic_plant_advanced_circuit,0.5277046990344375,0.5277046990344375,Moderate,increase
entity_update,inserter_all_to_steel_chest_circuit_enabled,-0.5273087418029518,0.5273087418029518,Moderate,decrease
entity_update,stack_inserter_to_steel_chest_circuit_enabled,-0.5273087418029518,0.5273087418029518,Moderate,decrease
whole_update,inserter_all_from_building,0.5262907386029984,0.5262907386029984,Moderate,increase
whole_update,stack_inserter_from_building,0.5262907386029984,0.5262907386029984,Moderate,increase
control_behavior_update,recipe_casting_iron,0.5243150587467627,0.5243150587467627,Moderate,increase
control_behavior_update,inserter_all_to_assembling_machine_3_electric_furnace,0.5239534844268599,0.5239534844268599,Moderate,increase
